

"Alarm Records -- Alarm Logs"
"Save Time: 11.10.2020 17:37:46"
"Username: Zhivushko"
"Maintenance Status is in NORMAL.
Occurred = 48 hours.
Time mode = Client time."

" ","Severity","Alarm ID","Name","NE Type","Alarm Source","MO Name","Location Information","Occurred On (NT)","Cleared On (NT)","Comment","Acknowledged On (ST)","Cleared By","Acknowledged By","Clearance Status","RRU Name","Acknowledgement Status","BBU Name","eNodeB ID","gNodeB ID","Log Serial Number","User Label","Equipment Alarm Serial Number","Additional Information","Maintenance Status"
	-,Major,29201,S1 Interface Fault,BTS3900,702269_Minsk_Skripnikova_4,eNodeB Function Name=702269_Minsk_Skripnikova_4,"eNodeB Function Name=702269_Minsk_Skripnikova_4, S1 Interface ID=4, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_161, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:24,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12875311,	-,845,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702269",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,704394_Minsk_Malinina_28_1,eNodeB Function Name=704394_Minsk_Malinina_28_1,"eNodeB Function Name=704394_Minsk_Malinina_28_1, S1 Interface ID=4, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_161, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:24,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12875321,	-,1888,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=704394",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,704066_Minsk_Korolya_2,eNodeB Function Name=704066_Minsk_Korolya_2,"eNodeB Function Name=704066_Minsk_Korolya_2, S1 Interface ID=4, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_161, Local Description=eNB:MCC_257 MNC_01, MMECAPINFO=NULL, Specific Problem=User block",11.10.2020 13:56:24,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876953,	-,495,"RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=704066, gNodeBId=704066",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,702202_Minsk_Beruta_5_2,eNodeB Function Name=702202_Minsk_Beruta_5_2,"eNodeB Function Name=702202_Minsk_Beruta_5_2, S1 Interface ID=4, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_161, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:25,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12875482,	-,1616,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702202",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700039_Minsk_Y_Kolasa_12_8,eNodeB Function Name=700039_Minsk_Y_Kolasa_12_8,"eNodeB Function Name=700039_Minsk_Y_Kolasa_12_8, S1 Interface ID=4, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_161, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:25,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12875403,	-,4591,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700039",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700163_Minsk_Timeryazeva_85,eNodeB Function Name=700163_Minsk_Timeryazeva_85,"eNodeB Function Name=700163_Minsk_Timeryazeva_85, S1 Interface ID=4, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_161, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:25,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12875428,	-,3242,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700163",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,705979_Minsk_Naturalistov_12,eNodeB Function Name=705979_Minsk_Naturalistov_12,"eNodeB Function Name=705979_Minsk_Naturalistov_12, S1 Interface ID=4, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_161, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:25,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12875305,	-,1726,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=705979",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,704303_Minsk_Logojskij_trakt_37,eNodeB Function Name=704303_Minsk_Logojskij_trakt_37,"eNodeB Function Name=704303_Minsk_Logojskij_trakt_37, S1 Interface ID=4, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_161, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:25,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12875714,	-,1436,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=704303",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700063_Minsk_Geologicheskaya_87,eNodeB Function Name=700063_Minsk_Geologicheskaya_87,"eNodeB Function Name=700063_Minsk_Geologicheskaya_87, S1 Interface ID=4, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_161, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:25,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12875748,	-,1522,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700063",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,701134_Minsk_pr_Nezavisimosti_75,eNodeB Function Name=701134_Minsk_pr_Nezavisimosti_75,"eNodeB Function Name=701134_Minsk_pr_Nezavisimosti_75, S1 Interface ID=4, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_161, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:25,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12875764,	-,1847,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=701134",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,702148_Minsk_Sapegi_5,eNodeB Function Name=702148_Minsk_Sapegi_5,"eNodeB Function Name=702148_Minsk_Sapegi_5, S1 Interface ID=4, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_161, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:26,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12875637,	-,1814,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702148",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,701134_Minsk_pr_Nezavisimosti_75,eNodeB Function Name=701134_Minsk_pr_Nezavisimosti_75,"eNodeB Function Name=701134_Minsk_pr_Nezavisimosti_75, S1 Interface ID=5, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_177, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:27,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12875811,	-,1848,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=701134",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700193_Minsk_pr_Dzerzhinskogo_93,eNodeB Function Name=700193_Minsk_pr_Dzerzhinskogo_93,"eNodeB Function Name=700193_Minsk_pr_Dzerzhinskogo_93, S1 Interface ID=5, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_177, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:27,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876232,	-,5469,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700193",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700039_Minsk_Y_Kolasa_12_8,eNodeB Function Name=700039_Minsk_Y_Kolasa_12_8,"eNodeB Function Name=700039_Minsk_Y_Kolasa_12_8, S1 Interface ID=5, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_177, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:27,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876201,	-,4592,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700039",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,704303_Minsk_Logojskij_trakt_37,eNodeB Function Name=704303_Minsk_Logojskij_trakt_37,"eNodeB Function Name=704303_Minsk_Logojskij_trakt_37, S1 Interface ID=5, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_177, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:27,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876096,	-,1437,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=704303",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,702269_Minsk_Skripnikova_4,eNodeB Function Name=702269_Minsk_Skripnikova_4,"eNodeB Function Name=702269_Minsk_Skripnikova_4, S1 Interface ID=5, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_177, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:27,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876135,	-,846,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702269",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,704394_Minsk_Malinina_28_1,eNodeB Function Name=704394_Minsk_Malinina_28_1,"eNodeB Function Name=704394_Minsk_Malinina_28_1, S1 Interface ID=5, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_177, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:27,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876142,	-,1889,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=704394",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,704066_Minsk_Korolya_2,eNodeB Function Name=704066_Minsk_Korolya_2,"eNodeB Function Name=704066_Minsk_Korolya_2, S1 Interface ID=5, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_177, Local Description=eNB:MCC_257 MNC_01, MMECAPINFO=NULL, Specific Problem=User block",11.10.2020 13:56:27,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876973,	-,496,"RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=704066, gNodeBId=704066",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,702148_Minsk_Sapegi_5,eNodeB Function Name=702148_Minsk_Sapegi_5,"eNodeB Function Name=702148_Minsk_Sapegi_5, S1 Interface ID=5, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_177, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:28,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876009,	-,1815,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702148",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,702202_Minsk_Beruta_5_2,eNodeB Function Name=702202_Minsk_Beruta_5_2,"eNodeB Function Name=702202_Minsk_Beruta_5_2, S1 Interface ID=5, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_177, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:28,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876253,	-,1617,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702202",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700163_Minsk_Timeryazeva_85,eNodeB Function Name=700163_Minsk_Timeryazeva_85,"eNodeB Function Name=700163_Minsk_Timeryazeva_85, S1 Interface ID=5, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_177, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:28,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876275,	-,3243,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700163",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,702229_Minsk_Makaenka_17,eNodeB Function Name=702229_Minsk_Makaenka_17,"eNodeB Function Name=702229_Minsk_Makaenka_17, S1 Interface ID=5, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_177, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:28,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876286,	-,1805,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702229",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700063_Minsk_Geologicheskaya_87,eNodeB Function Name=700063_Minsk_Geologicheskaya_87,"eNodeB Function Name=700063_Minsk_Geologicheskaya_87, S1 Interface ID=5, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_177, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:28,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876183,	-,1523,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700063",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,705979_Minsk_Naturalistov_12,eNodeB Function Name=705979_Minsk_Naturalistov_12,"eNodeB Function Name=705979_Minsk_Naturalistov_12, S1 Interface ID=5, CN Operator ID=3, Description=MME:MCC_257 MNC_01 MMEI_32770_177, Local Description=eNB:MCC_257 MNC_01, Specific Problem=User block",11.10.2020 13:56:28,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876089,	-,1727,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=705979",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,704394_Minsk_Malinina_28_1,eNodeB Function Name=704394_Minsk_Malinina_28_1,"eNodeB Function Name=704394_Minsk_Malinina_28_1, S1 Interface ID=7, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_128, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:29,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876398,	-,1890,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=704394",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,704303_Minsk_Logojskij_trakt_37,eNodeB Function Name=704303_Minsk_Logojskij_trakt_37,"eNodeB Function Name=704303_Minsk_Logojskij_trakt_37, S1 Interface ID=7, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_128, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:29,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876799,	-,1438,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=704303",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,704066_Minsk_Korolya_2,eNodeB Function Name=704066_Minsk_Korolya_2,"eNodeB Function Name=704066_Minsk_Korolya_2, S1 Interface ID=7, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_128, Local Description=eNB:MCC_257 MNC_02, MMECAPINFO=NULL, Specific Problem=User block",11.10.2020 13:56:29,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876988,	-,497,"RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=704066, gNodeBId=704066",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700193_Minsk_pr_Dzerzhinskogo_93,eNodeB Function Name=700193_Minsk_pr_Dzerzhinskogo_93,"eNodeB Function Name=700193_Minsk_pr_Dzerzhinskogo_93, S1 Interface ID=7, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_128, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:30,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876507,	-,5470,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700193",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700039_Minsk_Y_Kolasa_12_8,eNodeB Function Name=700039_Minsk_Y_Kolasa_12_8,"eNodeB Function Name=700039_Minsk_Y_Kolasa_12_8, S1 Interface ID=7, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_128, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:30,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876516,	-,4593,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700039",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,702269_Minsk_Skripnikova_4,eNodeB Function Name=702269_Minsk_Skripnikova_4,"eNodeB Function Name=702269_Minsk_Skripnikova_4, S1 Interface ID=7, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_128, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:30,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876777,	-,847,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702269",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,701588_Minsk_Pobediteley_112,eNodeB Function Name=701588_Minsk_Pobediteley_112,"eNodeB Function Name=701588_Minsk_Pobediteley_112, S1 Interface ID=7, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_128, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:30,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876731,	-,757,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=701588",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,701355_Minsk_Kirova_8_stadion_Dinamo,eNodeB Function Name=701355_Minsk_Kirova_8_stadion_Dinamo,"eNodeB Function Name=701355_Minsk_Kirova_8_stadion_Dinamo, S1 Interface ID=7, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_128, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:30,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876571,	-,997,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=701355",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,702229_Minsk_Makaenka_17,eNodeB Function Name=702229_Minsk_Makaenka_17,"eNodeB Function Name=702229_Minsk_Makaenka_17, S1 Interface ID=7, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_128, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:30,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876590,	-,1806,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702229",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700063_Minsk_Geologicheskaya_87,eNodeB Function Name=700063_Minsk_Geologicheskaya_87,"eNodeB Function Name=700063_Minsk_Geologicheskaya_87, S1 Interface ID=7, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_128, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:30,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876827,	-,1524,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700063",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,701134_Minsk_pr_Nezavisimosti_75,eNodeB Function Name=701134_Minsk_pr_Nezavisimosti_75,"eNodeB Function Name=701134_Minsk_pr_Nezavisimosti_75, S1 Interface ID=7, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_128, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:30,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876843,	-,1849,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=701134",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,702202_Minsk_Beruta_5_2,eNodeB Function Name=702202_Minsk_Beruta_5_2,"eNodeB Function Name=702202_Minsk_Beruta_5_2, S1 Interface ID=7, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_128, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:31,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876527,	-,1618,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702202",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,705979_Minsk_Naturalistov_12,eNodeB Function Name=705979_Minsk_Naturalistov_12,"eNodeB Function Name=705979_Minsk_Naturalistov_12, S1 Interface ID=7, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_128, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:31,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876798,	-,1728,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=705979",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,702148_Minsk_Sapegi_5,eNodeB Function Name=702148_Minsk_Sapegi_5,"eNodeB Function Name=702148_Minsk_Sapegi_5, S1 Interface ID=7, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_128, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:31,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876699,	-,1816,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=702148",NORMAL
	-,Major,29201,S1 Interface Fault,BTS3900,700163_Minsk_Timeryazeva_85,eNodeB Function Name=700163_Minsk_Timeryazeva_85,"eNodeB Function Name=700163_Minsk_Timeryazeva_85, S1 Interface ID=7, CN Operator ID=0, Description=MME:MCC_257 MNC_02 MMEI_33077_128, Local Description=eNB:MCC_257 MNC_02, Specific Problem=User block",11.10.2020 13:56:31,	-,	-,	-,	-,	-,Uncleared,	-,Unacknowledged,	-,	-,	-,12876860,	-,3244,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=700163",NORMAL
Comments,Minor,29250,Cell RX Channel Interference Noise Power Unbalanced,BTS3900,201257_Vitebsk_Akterov_Eremenko,"eNodeB Function Name=201257_Vitebsk_Akterov_Eremenko, Local Cell ID=6, Cell Name=201257_6, Cell FDD TDD indication=CELL_FDD","eNodeB Function Name=201257_Vitebsk_Akterov_Eremenko, Local Cell ID=6, Cell FDD TDD indication=FDD, Sector equipment ID=4, NB-IoT Cell Flag=FALSE, Max Interference RX Channel No=0_64_0_1, Min Interference RX Channel No=0_64_0_0, Max Interference noise power (0.1 dBm)=-1050, Min Interference noise power (0.1 dBm)=-1200, eNodeB ID=201257",09.10.2020 18:53:59,10.10.2020 00:27:19,Unbalance,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12849466,	-,1006,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=201257",NORMAL
Comments,Minor,29250,Cell RX Channel Interference Noise Power Unbalanced,BTS3900,201257_Vitebsk_Akterov_Eremenko,"eNodeB Function Name=201257_Vitebsk_Akterov_Eremenko, Local Cell ID=9, Cell Name=201257_9, Cell FDD TDD indication=CELL_FDD","eNodeB Function Name=201257_Vitebsk_Akterov_Eremenko, Local Cell ID=9, Cell FDD TDD indication=FDD, Sector equipment ID=4, NB-IoT Cell Flag=FALSE, Max Interference RX Channel No=0_64_0_1, Min Interference RX Channel No=0_64_0_0, Max Interference noise power (0.1 dBm)=-1040, Min Interference noise power (0.1 dBm)=-1200, eNodeB ID=201257",10.10.2020 09:54:01,10.10.2020 12:40:41,Передано ЛТЕ,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12857809,	-,1007,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=201257",NORMAL
Comments,Minor,29250,Cell RX Channel Interference Noise Power Unbalanced,BTS3900,201257_Vitebsk_Akterov_Eremenko,"eNodeB Function Name=201257_Vitebsk_Akterov_Eremenko, Local Cell ID=6, Cell Name=201257_6, Cell FDD TDD indication=CELL_FDD","eNodeB Function Name=201257_Vitebsk_Akterov_Eremenko, Local Cell ID=6, Cell FDD TDD indication=FDD, Sector equipment ID=4, NB-IoT Cell Flag=FALSE, Max Interference RX Channel No=0_64_0_1, Min Interference RX Channel No=0_64_0_0, Max Interference noise power (0.1 dBm)=-1060, Min Interference noise power (0.1 dBm)=-1190, eNodeB ID=201257",10.10.2020 10:27:18,10.10.2020 11:33:58,Передано ЛТЕ,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12858119,	-,1008,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=201257",NORMAL
Comments,Minor,29250,Cell RX Channel Interference Noise Power Unbalanced,BTS3900,201257_Vitebsk_Akterov_Eremenko,"eNodeB Function Name=201257_Vitebsk_Akterov_Eremenko, Local Cell ID=6, Cell Name=201257_6, Cell FDD TDD indication=CELL_FDD","eNodeB Function Name=201257_Vitebsk_Akterov_Eremenko, Local Cell ID=6, Cell FDD TDD indication=FDD, Sector equipment ID=4, NB-IoT Cell Flag=FALSE, Max Interference RX Channel No=0_64_0_1, Min Interference RX Channel No=0_64_0_0, Max Interference noise power (0.1 dBm)=-1060, Min Interference noise power (0.1 dBm)=-1190, eNodeB ID=201257",10.10.2020 12:07:18,10.10.2020 12:40:38,Передано ЛТЕ,	-,< NE operator >,	-,Cleared,	-,Unacknowledged,	-,	-,	-,12859078,	-,1009,"RAT_INFO=L, AFFECTED_RAT=L, DID=NULL, eNodeBId=201257",NORMAL
